Id,cap.shape,cap.color,stalk.color.above.ring,stalk.color.below.ring,bruises,population
1735,f,n,w,w,False,a
3921,b,w,w,w,False,s
7027,x,g,w,w,True,v
4998,k,n,o,o,False,v
5194,f,n,p,w,True,v
5076,x,n,g,g,True,y
7379,f,e,p,p,False,v
3592,x,e,p,g,True,v
2760,f,n,w,p,False,v
5781,x,g,w,w,False,a
2879,b,b,w,w,True,v
1758,x,e,g,w,True,y
2942,f,e,p,w,False,v
3119,f,n,w,g,True,y
6678,f,n,w,w,False,s
2534,x,g,w,w,True,v
7657,f,w,w,w,False,a
2407,f,y,p,p,False,v
351,f,n,w,g,True,v
1734,f,n,p,w,True,y
8095,f,e,g,w,True,v
731,x,e,w,g,True,v
3624,f,g,g,w,True,y
3783,f,e,p,w,False,v
2810,x,u,w,w,False,v
4200,f,n,w,w,False,s
340,x,g,w,w,False,v
617,f,n,w,w,False,s
7009,f,e,w,w,False,v
47,k,e,p,w,False,v
2226,f,w,w,w,False,a
2774,x,w,w,w,False,s
1780,f,e,w,w,False,v
3975,x,y,b,n,False,y
2976,x,w,w,w,False,v
6804,x,g,w,w,False,s
4394,f,y,b,p,False,y
1311,f,y,w,w,True,v
7329,f,e,p,p,False,v
1453,x,y,b,p,False,v
3049,f,e,w,p,True,v
5550,f,g,g,p,True,v
1572,x,e,g,w,True,v
2423,f,w,w,w,True,s
622,k,g,w,w,False,s
6003,f,e,w,g,True,y
6203,b,y,w,w,True,s
502,f,n,p,w,False,v
684,x,y,w,w,True,v
5476,x,g,w,w,False,s
177,x,e,w,w,True,v
4729,f,g,p,g,True,v
5538,x,g,w,w,False,s
5189,f,w,w,w,False,a
974,f,n,p,w,False,v
4180,x,b,w,e,True,c
4476,x,e,p,g,True,v
6476,x,n,w,p,False,v
7597,x,n,w,g,True,v
4898,k,n,w,p,False,v
1032,x,n,p,w,True,y
79,x,n,w,w,False,a
4698,x,e,w,p,True,y
7642,x,y,w,w,True,s
5285,x,n,p,p,False,v
7237,x,y,p,n,False,y
7034,x,n,w,w,True,s
2512,x,e,w,w,False,v
6913,x,g,p,g,True,v
7786,f,e,c,c,False,c
3207,f,g,b,p,False,v
2993,x,y,w,w,True,n
4718,x,n,p,p,True,v
2074,f,w,w,w,True,v
7651,b,w,w,w,True,s
903,x,n,w,w,True,v
5446,f,e,w,w,True,y
7015,f,y,n,p,False,v
7484,x,e,g,p,True,v
5454,f,y,b,n,False,y
2113,k,p,e,w,True,c
7734,x,y,b,p,False,v
2567,x,e,w,p,True,y
4363,f,n,g,w,True,v
1086,x,n,p,w,False,v
4625,x,y,w,w,True,n
5311,x,w,w,w,False,s
1047,x,n,p,w,False,v
788,x,c,w,n,False,v
5864,x,g,p,p,True,y
5249,x,e,p,p,False,v
7680,f,n,p,w,True,y
4039,k,n,p,w,False,v
4483,f,e,w,p,True,y
4302,f,g,p,g,True,v
5787,x,b,e,w,True,c
729,x,w,w,w,True,v
3648,f,n,w,w,True,y
4334,f,b,w,w,True,v
253,x,g,n,b,False,y
130,f,n,w,w,False,v
2691,x,e,p,p,True,y
8029,f,n,e,e,True,c
672,x,y,p,p,False,y
1676,f,n,w,p,True,v
1041,f,w,w,w,True,v
5829,f,g,w,w,True,v
2554,k,w,w,w,False,s
4503,x,y,p,b,False,v
2639,x,b,w,w,True,s
1426,k,w,w,w,False,s
5554,f,n,w,w,False,y
3126,x,g,w,w,False,v
7123,x,n,w,w,False,a
2166,x,n,w,w,False,v
484,f,g,b,n,False,v
6938,k,e,p,p,False,v
3017,f,e,p,p,True,y
5108,x,w,w,w,True,s
237,x,w,w,w,True,s
4379,f,y,b,p,False,v
5768,x,w,w,w,True,s
5840,f,g,w,w,True,y
782,b,w,w,w,False,s
7577,f,n,g,p,True,v
3634,f,p,e,w,True,c
7885,f,g,g,p,True,y
7071,x,n,w,w,False,a
7410,x,p,w,w,False,v
1476,f,n,p,p,True,v
4794,f,n,w,w,True,v
6578,x,n,w,p,True,v
6253,f,n,o,o,False,v
2263,x,e,p,p,False,v
2514,f,g,b,n,False,y
5315,f,y,p,n,False,y
5229,f,n,w,w,True,v
4664,x,e,w,w,False,v
726,k,e,w,w,False,v
1074,x,e,g,g,True,y
39,x,n,w,g,True,v
5698,f,g,p,n,False,y
4322,f,e,p,p,False,v
2390,x,p,w,w,False,s
1344,x,n,w,w,False,s
6385,x,g,p,n,False,v
1915,x,n,w,g,True,v
323,x,g,w,w,False,a
7626,x,n,p,w,False,v
4168,f,g,p,p,True,y
4855,f,g,b,b,False,v
820,x,n,w,p,False,v
314,f,n,p,w,False,v
859,x,y,p,b,False,y
1502,f,y,p,b,False,v
4728,x,e,w,p,False,v
892,x,e,w,p,False,v
2901,x,y,b,b,False,v
688,x,g,n,b,False,y
501,k,n,w,p,False,v
267,x,y,w,w,True,n
7452,f,y,p,n,False,y
7993,f,e,p,w,True,y
3682,f,g,w,w,False,v
3103,b,y,w,w,True,s
5455,x,e,w,p,False,v
911,f,w,w,w,True,v
5327,k,n,o,o,False,v
193,k,e,w,p,False,v
852,x,e,w,p,False,v
4661,k,e,p,w,False,v
302,k,e,w,p,False,v
4355,f,n,g,g,True,v
1118,f,g,w,w,False,a
7790,x,g,g,p,True,y
2577,x,p,w,w,False,s
4116,f,n,g,g,True,y
6147,f,n,w,w,False,s
2202,f,e,w,p,False,v
3321,x,e,g,w,True,v
5673,x,n,w,w,False,s
7070,x,n,w,w,True,y
1665,x,y,n,p,False,v
504,k,n,p,p,False,v
4995,f,e,p,p,True,v
4604,f,n,w,w,False,a
3621,x,g,b,n,False,v
1557,k,e,w,p,False,v
6056,f,n,w,w,False,s
4916,f,e,g,w,True,y
2645,f,n,w,g,True,v
3533,k,n,o,o,False,v
7704,f,w,w,w,False,s
8081,k,e,p,w,False,v
3770,f,g,w,w,False,a
7229,x,n,w,w,True,y
1793,x,w,w,w,True,v
6524,x,n,p,w,False,v
3489,x,n,w,w,True,s
25,s,n,w,w,False,v
5418,f,b,w,w,True,v
2433,x,w,w,w,True,v
2733,x,y,n,p,False,y
7356,f,e,w,w,False,v
496,f,g,n,b,False,y
4309,x,n,g,w,True,v
3353,f,y,b,n,False,v
1816,x,y,p,n,False,y
1962,f,n,w,n,False,v
7766,f,e,p,w,True,v
7238,f,y,w,w,True,s
5793,x,n,p,w,False,v
1544,f,g,w,w,False,a
6757,x,y,n,b,False,y
6815,x,y,b,p,False,v
5981,x,y,w,w,True,y
3301,x,e,e,w,True,c
4341,x,w,w,w,False,a
1154,x,e,g,g,True,v
221,x,n,p,w,True,y
7640,f,w,w,w,True,v
7544,x,g,b,b,False,y
5885,f,w,w,w,True,v
105,x,n,w,w,False,v
5069,k,e,p,w,False,v
2811,k,e,w,w,False,v
4191,f,n,g,g,True,y
7038,x,w,w,w,True,s
2316,x,y,w,w,True,s
2155,x,n,w,w,False,y
2864,f,g,w,p,True,y
5749,f,e,g,p,True,y
4705,x,g,p,w,True,y
3174,x,w,w,w,True,s
3988,x,g,w,w,True,v
1711,x,g,n,b,False,v
3331,x,w,w,w,False,v
5047,x,n,p,w,False,v
439,f,y,b,p,False,v
5596,k,e,w,p,False,v
8017,k,n,w,w,False,v
1085,f,e,p,p,False,v
1000,f,n,p,p,False,v
2147,k,w,w,w,False,n
4206,x,n,w,w,False,v
3154,x,n,w,p,False,v
4440,x,y,p,b,False,v
3734,x,g,n,b,False,v
8090,x,y,n,b,False,v
5662,x,g,w,g,True,y
5508,x,g,w,w,False,s
6873,f,n,p,p,False,v
6144,f,g,g,p,True,v
321,f,w,w,w,True,v
7697,f,n,w,w,True,s
4313,x,p,w,w,False,v
3983,x,w,w,w,True,n
6364,x,g,p,p,False,y
167,k,n,p,w,False,v
600,x,e,w,w,False,v
6501,f,y,n,n,False,y
2178,f,e,p,p,False,v
4553,x,g,p,n,False,y
1204,k,e,w,p,False,v
5243,x,g,w,p,True,y
8012,x,w,w,w,False,s
6415,b,w,w,w,True,v
6723,x,g,w,w,True,v
4123,f,g,w,w,False,a
6139,f,e,g,w,True,v
294,f,e,w,p,False,v
7531,b,w,w,w,False,s
5495,x,n,w,p,True,y
8023,b,g,w,w,False,s
2020,k,w,w,w,False,n
2911,x,g,g,g,True,y
6297,k,e,w,p,False,v
4404,k,e,w,p,False,v
3238,x,g,w,w,False,s
7248,x,w,w,w,True,s
5167,f,y,p,p,False,y
5523,x,g,w,g,True,y
3549,f,n,p,w,False,v
1434,x,g,w,w,False,a
1680,f,n,w,w,False,a
7666,k,e,w,p,False,v
6324,x,g,w,w,False,s
3778,f,g,g,g,True,v
6650,f,g,b,n,False,v
437,x,e,p,w,False,v
3358,f,e,w,g,True,v
1116,x,e,w,w,False,v
3232,f,y,p,p,False,v
5187,x,y,b,p,False,y
4919,f,b,w,w,True,s
3169,f,w,w,w,False,a
956,f,e,p,w,False,v
6350,f,e,p,p,False,v
4157,f,y,p,b,False,v
3740,x,w,w,w,True,n
1821,f,g,w,w,False,a
3322,f,g,w,w,False,s
2441,x,w,w,w,True,n
3985,x,y,n,b,False,v
2461,f,e,p,g,True,y
1757,f,n,p,p,False,v
7284,x,n,w,w,True,v
4808,f,g,n,n,False,v
4325,f,n,w,w,False,a
1355,x,n,g,w,True,v
7767,x,g,w,w,False,n
6395,x,e,p,w,False,v
1619,f,n,w,w,True,s
7269,x,y,n,p,False,y
6038,x,w,w,w,False,s
662,f,n,o,o,False,c
7011,x,n,w,w,False,a
5479,x,w,w,w,False,s
2171,x,y,n,p,False,v
6685,x,g,p,b,False,y
2363,f,e,p,w,False,v
5961,f,n,w,w,True,v
6618,x,g,n,p,False,v
3056,x,n,p,p,False,v
2092,x,n,w,w,False,s
1180,k,g,w,w,False,n
4801,k,n,p,p,False,v
395,k,e,w,p,False,v
3767,x,c,w,n,False,v
2931,x,e,g,g,True,y
6013,x,e,p,p,False,v
3082,k,g,w,w,False,n
1026,f,n,w,w,True,s
3414,f,e,p,w,False,v
3730,x,g,w,w,False,a
4701,x,y,w,w,True,n
481,k,w,w,w,False,s
4244,f,y,n,b,False,y
1969,x,w,w,w,False,s
3028,f,n,g,w,True,v
8115,b,y,w,w,True,s
7052,x,w,w,w,False,v
2099,k,n,p,p,False,v
7270,x,e,w,p,False,v
7892,f,g,n,n,False,v
1212,f,n,p,p,False,v
6079,x,g,w,w,False,s
5262,x,n,p,p,False,v
5753,x,n,w,w,False,v
3406,x,e,p,p,False,v
2949,b,n,o,o,False,v
4047,x,g,n,n,False,v
3395,f,c,w,n,False,v
4990,f,e,p,p,True,v
2588,b,w,w,w,True,s
2326,x,g,n,p,False,v
4618,x,w,w,w,False,s
4775,f,g,n,b,False,v
4067,k,e,p,w,False,v
428,b,w,w,w,True,n
734,f,n,p,p,True,y
2018,x,g,w,w,True,v
1706,x,n,w,w,False,a
2607,x,e,p,w,True,v
1067,x,g,w,w,True,s
7293,x,n,w,w,False,s
3405,k,n,w,w,False,v
2688,x,g,w,w,False,a
3973,x,e,w,g,True,v
3156,f,g,n,b,False,v
5651,f,w,w,w,True,v
2699,f,y,n,p,False,v
957,f,g,p,w,True,v
4152,k,g,w,w,False,s
324,x,w,w,w,True,n
6770,x,w,w,w,False,s
1767,x,w,w,w,False,s
7803,f,e,p,w,False,v
5968,k,e,w,w,False,v
4069,x,w,w,w,True,v
3916,x,e,p,p,True,v
5634,f,w,w,w,False,s
669,x,g,w,w,True,y
7630,x,n,w,y,False,v
6301,f,y,w,w,True,s
4809,x,g,p,p,False,v
694,b,w,w,w,True,s
2223,f,e,p,p,False,v
6880,f,w,w,w,True,s
8098,k,e,p,p,False,v
3266,f,n,w,w,True,v
239,f,e,p,w,True,y
6760,f,n,w,g,True,v
2668,x,n,g,g,True,y
4117,f,g,p,w,True,v
8031,x,g,p,w,True,y
2064,f,e,p,w,False,v
6840,x,w,w,w,True,n
5488,f,y,b,p,False,y
3618,x,g,n,n,False,v
8076,x,n,w,w,False,v
1179,x,g,g,w,True,v
6335,k,n,w,w,False,v
5377,f,g,w,w,True,v
205,x,n,w,w,False,a
3694,f,n,w,w,False,v
4482,b,y,w,w,True,s
6636,x,g,w,p,True,v
1102,k,n,p,p,False,v
3827,k,e,p,w,False,v
144,f,y,b,p,False,v
6182,x,n,w,w,True,y
737,x,g,w,w,True,s
3775,x,w,w,w,False,s
6888,f,n,w,p,False,v
3148,f,e,w,p,False,v
3267,f,n,w,p,True,v
3568,x,w,w,w,True,n
4045,x,g,w,w,False,a
8021,x,y,n,p,False,y
962,x,w,w,w,False,v
4432,x,n,w,n,False,v
7931,f,y,b,b,False,v
5362,f,e,p,p,False,v
5056,f,n,w,w,False,s
5408,f,g,w,p,True,v
3948,k,n,n,n,False,y
4031,b,n,o,o,False,c
2798,x,n,w,w,True,v
6893,x,w,w,w,False,s
2726,x,n,g,p,True,y
480,f,g,w,w,True,v
3446,f,g,b,n,False,y
4179,x,g,b,p,False,v
2603,x,g,w,w,False,a
6314,f,n,w,p,False,v
4397,f,e,p,p,False,v
3716,x,w,w,w,False,a
2727,f,g,p,p,True,y
2057,x,w,w,w,False,n
6342,f,b,e,w,True,c
3404,f,n,w,g,True,v
7149,x,e,w,w,True,v
2436,f,e,w,p,True,y
1489,f,e,w,w,True,y
2839,k,n,p,p,False,v
3599,x,y,w,w,True,s
7196,f,r,w,w,False,v
7239,f,w,w,w,True,s
6549,f,e,e,e,True,c
2545,f,g,w,g,True,y
2895,b,y,w,w,True,n
6668,k,e,w,w,False,v
1214,x,n,w,w,False,v
7817,b,y,w,w,True,s
4305,f,n,w,w,True,v
5093,k,n,p,p,False,v
3942,f,g,w,p,True,y
2892,k,n,w,p,False,v
4121,x,g,n,p,False,v
7026,x,g,w,p,True,y
3946,x,g,w,p,True,y
3604,x,g,w,w,True,s
7423,b,y,w,w,True,n
4494,k,p,w,w,True,c
4722,x,n,w,w,True,v
1615,b,w,w,w,True,n
4986,x,y,w,w,True,n
409,f,w,w,w,True,s
7113,f,w,w,w,True,v
3192,f,g,p,g,True,y
1556,x,n,w,w,False,v
1610,b,g,w,w,False,s
5714,f,y,w,w,True,y
2604,x,g,w,w,False,a
4838,x,e,w,w,False,v
890,b,p,w,w,True,v
2381,k,n,o,o,False,v
1027,x,g,w,w,False,s
463,f,w,w,w,True,v
1094,f,n,w,w,True,s
5966,f,g,n,p,False,v
438,x,n,w,w,False,a
4619,b,g,w,w,False,s
7550,f,y,b,n,False,y
5384,x,g,g,g,True,y
587,x,n,w,w,True,y
2517,f,g,p,n,False,v
681,x,w,w,w,False,s
154,x,w,w,w,False,s
2900,f,e,w,w,True,v
1021,x,n,w,w,True,c
7262,k,n,p,w,False,v
6882,k,n,w,w,False,v
7147,x,n,w,w,True,v
7549,f,n,w,w,True,s
5335,x,e,p,w,True,v
1545,b,b,w,w,True,v
805,f,g,p,n,False,v
242,f,y,y,y,False,c
8049,f,n,p,g,True,v
4051,k,n,p,w,False,v
4719,f,w,w,w,True,v
34,x,g,b,b,False,v
5721,f,e,p,p,True,v
1873,x,n,p,w,False,v
148,x,w,w,w,True,v
6539,f,w,w,w,False,s
5353,f,w,w,w,False,a
2094,f,g,g,p,True,y
7041,x,n,g,w,True,y
2463,x,e,p,p,False,v
1248,x,n,w,w,False,v
5645,f,n,w,w,False,v
3304,b,w,w,w,False,n
802,x,g,b,p,False,v
3362,x,g,b,p,False,y
1838,x,n,w,w,False,a
7223,k,e,w,p,False,v
2803,k,n,w,w,False,v
1624,k,n,o,o,False,c
6193,x,w,w,w,False,s
4947,f,n,p,w,False,v
1748,x,g,b,n,False,y
7440,f,w,w,w,True,s
8074,x,n,o,o,False,v
2184,x,g,p,n,False,v
1419,f,e,w,g,True,v
3019,x,g,w,g,True,y
1628,f,b,w,w,True,v
4921,f,g,g,p,True,v
440,x,n,w,p,True,y
5360,f,g,b,b,False,y
1209,x,w,w,w,True,s
6956,f,n,g,p,True,v
1181,x,e,p,p,False,v
2841,f,b,w,w,True,v
3286,f,y,b,p,False,v
4760,b,y,w,w,True,n
1581,x,g,p,b,False,y
1288,b,n,o,o,False,c
2630,f,n,g,p,True,v
2328,f,g,g,w,True,y
4221,f,y,n,b,False,y
4442,x,e,p,p,False,v
2121,f,e,w,p,False,v
5763,x,g,b,p,False,v
2804,x,b,w,w,True,v
2234,x,n,w,w,True,y
7891,x,y,p,n,False,y
6169,k,n,w,p,False,v
8112,x,y,w,w,True,s
1788,f,e,w,w,False,v
7541,x,g,w,w,False,n
4493,k,n,p,w,False,v
1682,x,w,w,w,False,s
1308,x,g,p,b,False,y
1897,x,e,p,p,True,v
2370,x,g,w,w,True,v
4093,x,n,w,w,True,y
5088,b,n,o,o,False,v
996,x,g,w,w,True,s
7808,f,w,w,w,True,s
5087,x,w,w,w,True,n
7119,x,w,w,w,True,s
6303,f,e,p,w,True,y
1972,f,e,w,w,False,v
891,f,n,w,p,False,v
6368,k,e,w,w,False,v
7318,k,e,e,e,True,c
3784,x,p,w,w,False,s
925,f,g,g,w,True,y
4845,x,g,w,g,True,y
1019,b,w,w,w,True,s
2448,x,e,w,p,False,v
3462,f,g,w,w,True,v
8007,x,y,b,n,False,v
1618,x,g,w,w,False,s
7836,x,n,w,w,True,v
2666,x,n,w,w,True,s
7599,x,e,g,p,True,v
2974,k,n,o,o,False,v
3611,b,y,w,w,True,s
2709,f,g,b,p,False,y
6548,k,n,p,w,False,v
7841,b,p,w,w,True,v
5993,f,e,g,w,True,y
2489,x,n,w,w,True,y
2082,f,y,p,p,False,y
576,f,y,b,p,False,y
6892,f,e,w,p,False,v
5797,x,w,w,w,True,n
1061,f,p,w,w,True,v
2068,f,y,n,p,False,v
4628,x,w,w,w,True,s
8085,x,g,n,b,False,v
4736,x,n,o,o,False,v
3258,x,w,w,w,True,v
3195,k,e,p,w,False,v
6207,b,w,w,w,False,n
2762,f,n,p,p,False,v
6044,x,w,w,w,True,n
5376,k,n,p,w,False,v
1291,x,n,w,p,False,v
7067,f,y,n,p,False,y
5863,x,g,p,w,True,v
2906,f,e,g,p,True,y
5585,s,n,w,w,False,v
4761,f,g,w,w,False,s
7737,x,y,w,w,True,n
429,f,n,w,w,True,y
6855,f,n,w,w,True,s
1808,f,e,p,p,False,v
2431,f,g,p,w,True,y
2098,x,n,p,w,False,v
2311,b,w,w,w,True,n
1562,b,n,o,o,False,v
2656,f,y,b,b,False,v
3051,x,p,w,w,False,v
2353,k,e,w,w,False,v
7883,f,n,w,w,False,s
1003,f,n,w,w,False,a
2575,f,w,w,w,False,s
1534,f,n,w,e,True,c
7526,f,n,w,w,True,s
53,f,e,g,w,True,y
7776,f,w,w,w,False,a
5693,k,e,p,p,False,v
5814,b,w,w,w,True,s
6674,x,e,g,w,True,y
1368,f,g,w,w,True,s
6302,f,n,w,w,True,v
5650,f,y,b,n,False,v
7661,b,w,w,w,False,n
6836,x,g,w,p,True,y
5342,x,e,w,w,False,v
5687,x,g,b,n,False,v
4793,b,w,w,w,True,s
5938,f,n,w,w,False,s
1651,k,n,p,w,False,v
2009,f,y,p,n,False,v
2104,x,e,w,w,True,y
2552,x,e,w,w,False,v
548,f,e,p,p,False,v
680,x,y,n,n,False,y
3931,x,e,w,w,False,v
8048,x,g,w,w,True,y
7801,f,w,w,w,False,a
4219,f,w,w,w,True,v
7595,x,p,e,e,True,c
3788,b,y,w,w,True,s
7277,x,n,p,w,False,v
2936,f,n,w,w,False,v
4580,x,g,n,p,False,y
4382,k,n,p,p,False,v
1017,k,n,p,w,False,v
7121,b,w,w,w,True,n
1231,b,y,w,w,True,n
4239,x,n,p,w,False,v
993,x,w,w,w,True,s
5796,k,e,p,w,False,v
1052,x,n,o,o,False,c
7937,f,n,o,o,False,v
929,x,y,n,p,False,v
3344,f,e,w,w,False,v
1350,x,n,p,w,True,v
220,f,n,w,w,False,s
7779,f,b,w,w,True,s
1124,f,g,g,w,True,y
3672,f,w,w,w,False,a
6987,x,n,g,g,True,y
1286,k,y,w,n,False,v
2724,x,w,w,w,False,s
7901,k,e,w,p,False,v
4549,f,y,p,p,False,y
8067,x,n,p,w,False,v
1713,f,w,w,w,True,v
2558,x,w,w,w,False,a
5697,f,w,w,w,True,s
3023,x,y,p,b,False,v
5851,k,w,w,w,False,n
4213,k,w,w,w,False,s
2342,x,n,p,p,True,v
3451,f,g,p,b,False,v
1655,x,g,w,w,True,v
7503,x,g,w,w,True,v
3270,f,u,w,w,False,y
1918,f,g,g,g,True,y
1183,k,n,w,w,True,c
7114,b,y,w,w,True,s
3743,f,y,w,w,True,y
2153,f,y,b,n,False,v
3764,s,n,w,w,False,v
590,x,y,w,w,True,s
4520,f,g,g,w,True,v
5581,f,n,p,w,True,v
7730,f,n,p,p,False,v
1638,x,n,w,p,False,v
4088,x,w,w,w,False,n
5514,x,g,b,b,False,y
4211,x,w,w,w,True,v
3248,f,g,w,w,False,a
6052,f,n,w,w,False,v
6732,k,e,w,p,False,v
4377,x,w,w,w,True,s
772,x,e,p,g,True,y
5273,f,n,w,w,True,v
3929,x,b,w,w,True,v
4111,f,g,w,w,True,v
2,f,n,w,w,False,v
6991,f,y,n,n,False,v
719,x,y,n,b,False,y
4248,x,w,w,w,True,n
3240,x,g,w,w,False,a
3283,x,n,w,p,True,v
206,x,g,b,b,False,y
3548,f,n,w,w,False,a
8066,k,e,w,p,False,v
1486,f,w,w,w,False,a
1533,f,e,w,p,False,v
5912,x,e,w,p,False,v
6130,x,n,w,w,True,v
2971,f,e,p,p,True,y
5820,x,e,p,p,False,v
2044,k,n,p,p,False,v
4485,f,n,g,w,True,v
5699,f,e,w,w,True,v
3068,b,w,w,w,True,s
1281,x,g,n,b,False,y
6994,x,n,p,w,False,v
4462,f,g,p,n,False,v
7889,x,p,w,w,False,v
7681,f,e,w,g,True,v
5363,f,y,n,b,False,y
4187,x,g,w,w,False,s
1818,x,w,w,w,False,s
6298,f,c,w,n,False,v
4023,x,n,w,n,False,v
391,x,g,p,b,False,v
2550,x,y,p,n,False,v
3242,x,g,w,w,False,s
5573,f,n,p,p,False,v
1201,k,n,p,w,False,v
164,f,u,w,w,False,y
383,f,e,p,g,True,v
6710,f,y,p,n,False,v
5853,x,n,p,w,False,v
4205,k,e,w,w,False,v
7236,x,n,o,o,False,c
4209,x,w,w,w,True,s
477,x,n,p,p,False,v
630,x,r,w,w,False,y
3541,x,e,w,p,False,v
1921,x,y,b,b,False,v
7864,x,n,p,w,True,v
6729,f,y,b,p,False,v
1597,x,n,w,p,True,v
4064,x,n,w,w,True,s
4662,f,n,p,p,True,v
1258,x,g,p,b,False,y
7957,x,n,w,w,False,a
3247,f,y,p,p,False,y
2787,x,n,g,p,True,v
573,x,e,w,p,False,v
163,x,p,w,w,False,v
427,x,w,w,w,False,a
6233,x,e,w,w,False,v
555,x,e,p,w,True,v
4629,x,g,p,g,True,y
1835,k,e,w,p,False,v
5197,x,y,n,n,False,y
685,x,n,w,p,False,v
5154,f,n,w,p,True,y
6430,x,y,w,w,True,n
6786,f,n,w,w,True,s
6916,x,w,w,w,False,a
4194,x,n,p,p,False,v
2036,f,n,w,p,True,v
5725,b,w,w,w,True,n
581,f,e,p,p,True,y
3681,x,n,g,g,True,v
882,f,g,b,n,False,y
2362,f,c,w,w,True,v
2889,f,y,b,n,False,y
4578,f,g,p,w,True,y
3723,f,n,w,p,False,v
1659,x,w,w,w,True,s
7304,k,n,w,e,True,c
2334,b,w,w,w,True,n
7748,x,n,w,p,False,v
1932,f,y,b,p,False,y
541,f,e,p,p,False,v
5135,x,g,p,b,False,y
5018,f,g,p,b,False,y
4078,f,y,b,p,False,v
2190,x,g,w,p,True,v
4354,f,r,w,w,False,v
7621,b,w,w,w,True,s
1009,x,e,p,w,True,v
2665,x,w,w,w,True,v
2808,b,w,w,w,True,s
4825,f,n,w,w,False,y
3684,x,g,w,w,False,n
252,x,y,n,p,False,v
5877,f,n,p,p,True,v
511,b,y,w,w,True,s
3821,f,n,p,p,False,v
2143,f,y,w,w,True,y
3222,f,e,p,w,False,v
3661,x,n,w,w,False,a
6333,f,n,w,w,False,v
7425,f,n,w,w,False,v
6312,x,g,n,p,False,v
172,x,g,b,b,False,v
3059,b,y,w,w,True,s
3460,x,n,g,g,True,y
403,x,e,g,g,True,y
7756,f,n,p,w,False,v
3211,f,e,w,w,False,v
5219,f,n,w,p,False,v
4642,x,n,w,w,False,v
1678,f,b,e,w,True,c
764,f,n,g,p,True,y
2269,x,g,w,w,False,s
3367,x,w,w,w,False,v
7302,f,e,w,p,False,v
2586,x,n,p,w,False,v
244,f,e,w,w,False,v
5788,x,n,p,p,False,v
423,f,n,p,w,True,v
3706,f,b,w,w,True,v
1363,x,y,p,p,False,y
1879,k,e,w,w,False,v
5641,x,g,g,g,True,y
3024,x,g,p,n,False,y
3197,f,w,w,w,False,a
7221,x,y,w,w,True,n
5334,f,g,w,w,True,y
1024,s,n,w,w,False,y
5595,x,g,p,w,True,y
554,x,g,w,w,False,s
1586,x,y,p,p,False,v
2038,x,y,b,b,False,y
1824,x,b,w,w,True,s
1765,x,w,w,w,False,s
3736,b,n,o,o,False,c
4412,x,n,w,w,True,s
4622,x,g,p,p,False,v
7209,x,w,w,w,False,s
7625,x,n,w,w,True,s
3356,f,n,p,w,True,v
4287,f,n,w,w,False,v
5927,k,e,w,p,False,v
1634,f,g,w,w,False,y
4203,x,g,w,w,False,s
1589,k,n,p,p,False,v
6966,f,g,p,w,True,v
7033,x,y,p,b,False,y
1710,f,g,w,w,False,s
5150,x,g,w,w,False,n
2413,f,g,p,w,True,v
5691,f,g,p,b,False,v
1930,f,n,w,w,True,y
2597,x,y,n,p,False,y
3820,s,g,w,w,False,y
4706,x,g,b,p,False,y
6121,f,w,w,w,True,s
7478,b,w,w,w,True,v
4235,f,w,w,w,True,s
2348,f,e,p,w,False,v
1043,k,n,p,p,False,v
1833,x,g,p,g,True,y
1247,b,y,w,w,True,s
6961,x,g,n,p,False,y
2990,f,n,w,w,True,v
6173,f,n,g,g,True,v
6936,f,p,w,w,True,v
56,f,g,w,w,False,a
5600,x,n,w,g,True,y
4024,x,g,n,n,False,y
7190,k,n,o,o,False,v
5702,f,n,w,w,False,y
7463,x,n,p,p,False,v
393,f,y,w,w,True,v
4208,x,n,w,p,False,v
1981,x,e,w,g,True,v
7489,x,y,w,w,True,y
7552,f,e,p,w,False,v
3786,x,g,n,p,False,y
7955,x,y,n,n,False,y
7860,x,e,w,w,True,y
3824,f,n,w,p,True,y
284,x,g,p,w,True,v
5606,x,g,w,g,True,v
7850,k,n,w,w,False,v
4094,x,e,p,g,True,v
6992,x,y,p,b,False,y
6774,x,n,w,w,True,v
3560,f,b,w,w,True,s
185,b,w,w,w,False,s
1564,x,n,w,w,False,s
2120,f,g,w,w,True,v
3815,f,w,w,w,False,a
99,x,y,p,p,False,v
6587,x,e,g,g,True,v
7008,x,g,w,w,False,v
430,x,e,g,w,True,y
1598,b,y,w,w,True,n
2725,k,n,w,w,False,v
6216,f,g,w,w,True,s
12,f,e,p,w,False,v
917,x,g,w,w,False,a
7762,x,n,w,p,False,v
935,x,n,w,w,False,s
4541,x,n,p,p,False,v
1262,f,g,p,n,False,y
5715,f,w,w,w,True,s
3102,f,g,n,n,False,y
5616,f,g,w,w,False,a
7498,k,n,w,w,False,v
4182,x,n,w,p,False,v
5039,x,n,w,w,False,a
6586,f,g,g,p,True,v
5038,f,y,w,w,True,s
5097,b,n,o,o,False,v
955,f,g,b,p,False,v
7542,f,y,p,b,False,v
1828,x,g,w,p,True,y
2962,f,y,p,p,False,y
6807,x,n,g,w,True,y
1499,f,e,p,p,False,v
3790,x,w,w,w,True,v
756,f,e,g,p,True,y
4586,f,n,w,w,True,v
3005,k,n,w,n,False,v
32,x,n,p,p,False,v
1447,x,g,g,w,True,y
7179,f,n,p,w,False,v
